text	F-cumsum	S
probit	0.34694014256387234	0.030303030303032052
quartz	0.3469456141599054	0.030303030303032052
recirculation	0.3469510857559384	0.030303030303032052
sweden	0.34695655735197145	0.030303030303032052
word	0.3469620289480045	0.030303030303032052
separate	0.34702205069842773	0.030324430251608803
enemy	0.3470324135697025	0.030400000000001093
twelve	0.34705081802908644	0.030427421180917236
elevate	0.3470867150151821	0.030484988452656125
unconfined	0.34709757530427804	0.030534351145036
eight	0.3472072559338498	0.030536659108085118
newly	0.3472435674347965	0.030593607305934967
pilot	0.3472798789357432	0.030593607305934967
campaign	0.347296127917902	0.03061224489795844
forward	0.34731386915352436	0.030630315430670407
compensate	0.34735217032575577	0.030638284636717472
gossypium	0.34740357016727846	0.030645161290324907
expert	0.34743059653556296	0.03067484662576625
eliminate	0.34746301159691034	0.030690537084396396
and/or	0.34755959355719085	0.030690890559796458
compatibility	0.34756498225025373	0.030769230769229772
cyprus	0.3475703709433166	0.030769230769229772
dispersive	0.3475757596363795	0.030769230769229772
multiplicative	0.34758114832944237	0.030769230769229772
stripe	0.34758653702250525	0.030769230769229772
superficial	0.34759192571556813	0.030769230769229772
uganda	0.347597314408631	0.030769230769229772
ultraviolet	0.3476027031016939	0.030769230769229772
brazilian	0.3476339575214585	0.03076923076923066
successive	0.3476641342026105	0.03076923076923066
fifty	0.3476749115887362	0.030769230769231548
sour	0.3476856889748619	0.030769230769231548
bioaccumulation	0.34770334730751407	0.03077411972846722
stabilize	0.347729710452037	0.030817610062893408
engineer	0.3477452962104342	0.03085106382978875
construct	0.3478310178816188	0.03090414652047002
hyperspectral	0.34784859331130075	0.030919280670580918
wide	0.3480065234695277	0.030947447507697845
acetic	0.34801721795268326	0.03100775193798544
nation	0.3480279124358388	0.03100775193798544
transplantation	0.34803272080811026	0.031034482758622417
hypogaea	0.34804540496255054	0.031077696092571827
hydrogeological	0.3480667110258914	0.03112840466926059
lay	0.3481049292951526	0.031138584603391806
calculation	0.34817092005943007	0.03115577889447252
south	0.3484391940709904	0.03123135429743229
likely	0.34858079234408834	0.031238224532883052
integration	0.3486289589697733	0.031247654909060785
aridic	0.348634264759866	0.031249999999999112
ask	0.34863957054995864	0.031249999999999112
augmentation	0.3486448763400513	0.031249999999999112
criddle	0.348650182130144	0.031249999999999112
ecotone	0.34865548792023665	0.031249999999999112
enterococcus	0.3486607937103293	0.031249999999999112
reciprocal	0.348666099500422	0.031249999999999112
shandong	0.34867140529051466	0.031249999999999112
spearman	0.3486767110806073	0.031249999999999112
viewpoint	0.3486820168707	0.031249999999999112
antioxidative	0.34869262845088533	0.03125000000000089
recombinant	0.34870324003107067	0.03125000000000089
marine	0.3487191574013487	0.031250000000001776
donor	0.3487393028231068	0.03127572016460878
magnitude	0.34881607097351003	0.03131749460043132
conservative	0.3488314080229966	0.03135135135135059
trace	0.34889615524272116	0.03138255442295268
vulnerable	0.34894316122682334	0.0313932980599656
turkey	0.34900086169408107	0.031544378595063094
pakistan	0.3491199932622554	0.031568912996938536
positive	0.3493595828461273	0.03157946799532496
perspective	0.34942938714703387	0.03159144893111687
dependent	0.34953409359839377	0.031599188443648174
effort	0.34962561847749224	0.03166203578094162
disturbed	0.3496308413646147	0.03174603174602986
pathways	0.34963606425173716	0.03174603174602986
perpendicular	0.3496412871388596	0.03174603174602986
vaccinium	0.34964651002598207	0.03174603174602986
might	0.34976904061593456	0.03190452469699778
register	0.3497949892456065	0.03194888178913757
prior	0.3498650422554237	0.03195266272189379
into	0.35046766394579204	0.031970971764993195
amplify	0.3504780268170668	0.03200000000000092
unfavorable	0.35048838968834156	0.03200000000000092
atmosphere	0.3505364734110563	0.032068965517240144
attainable	0.3505452611258973	0.03207547169811331
some	0.35103430574709454	0.032077872522823014
engage	0.35104980860252155	0.03208556149732544
washington	0.35106531145794856	0.03208556149732544
among	0.3515949785345428	0.032182287332393145
americana	0.35160011851869505	0.03225806451612989
entity	0.3516052585028473	0.03225806451612989
environments	0.35161039848699954	0.03225806451612989
nominal	0.3516155384711518	0.03225806451612989
zambia	0.35162067845530404	0.03225806451612989
multispectral	0.35164123839191314	0.03225806451613078
visual	0.35167721828097903	0.03225806451613167
elemental	0.35169156049482325	0.032369942196531554
heihe	0.3517064001264887	0.03240223463687286
diversified	0.351716597191823	0.03252032520325354
fractionation	0.35172679425715736	0.03252032520325354
addition	0.35206959803892557	0.0325233887581966
peru	0.3520843547676208	0.03258426966292305
concentrate	0.3521275472150939	0.032629558541268366
linearly	0.35216717483484844	0.03263598326359762
persistent	0.35218698864472575	0.03263598326359851
positively	0.3522833218960957	0.03266341437363174
hold	0.35233812075939647	0.032677760968230274
original	0.35237758257321067	0.03267833508857798
partially	0.3524226817889983	0.03272058823529278
pinto	0.3524272414523592	0.032727272727271384
kerman	0.3524318011157201	0.03272727272727227
negative	0.352661773955049	0.03273566105440828
abu	0.3526668310362311	0.03278688524590212
decentralized	0.3526718881174132	0.03278688524590212
fragmented	0.35267694519859527	0.03278688524590212
halite	0.35268200227977736	0.03278688524590212
linolenic	0.35268705936095945	0.03278688524590212
microsatellite	0.35269211644214155	0.03278688524590212
russia	0.35269717352332364	0.03278688524590212
specialized	0.35270223060450573	0.03278688524590212
techno	0.3527072876856878	0.03278688524590212
emerge	0.35278397293312086	0.032816094596933354
situate	0.3527985638558757	0.03295454545454746
assimilate	0.3528226886202033	0.032989690721651144
represent	0.3530257179942179	0.032993058391179275
ago	0.3530357492536118	0.03305785123966842
ipcc	0.3530457805130057	0.03305785123966842
sequential	0.35306982237436313	0.0331034482758632
fossil	0.35308433039414777	0.03314285714285603
switch	0.3530988384139324	0.03314285714285603
coordinate	0.3531138438515382	0.03314917127071926
horizontal	0.3531478340693193	0.033170731707315326
could	0.353840239676412	0.03324129310511026
negatively	0.3539342516446164	0.03325376984508566
geological	0.35395108094756655	0.03327530789243127
bollworm	0.35395605512577843	0.03333333333333144
eighteen	0.3539610293039903	0.03333333333333144
feedback	0.3539854027772285	0.03333333333333144
ghgs	0.3539903769554404	0.03333333333333144
labyrinth	0.35399535113365227	0.03333333333333144
putrescine	0.35400032531186415	0.03333333333333144
interpolation	0.3540152478464998	0.03333333333333233
models	0.3540296729633142	0.03333333333333499
optimisation	0.354039621319738	0.03333333333333499
shaded	0.35404956967616175	0.03333333333333499
easy	0.3540838086028535	0.03341404358353728
bread	0.35411307335133335	0.03342776203965947
toward	0.35415568547801507	0.03346303501945691
legal	0.3541700276918593	0.033526011560693014
nueva	0.3541843699057035	0.033526011560693014
issue	0.35435332615896675	0.03354018032490913
status	0.3546594039249373	0.033573913191267124
ornamental	0.35469248221004623	0.03358395989974916
timing	0.3547900590059691	0.033606531437692766
paradigm	0.35479992445942266	0.033613445378149365
hydrology	0.3548422878771938	0.03365949119374001
western	0.3549857929186063	0.033711662335162984
exhibit	0.35513427213823073	0.033724176437743836
eastern	0.35526185980936525	0.03378817413904933
differential	0.3553083683756463	0.03386809269161972
fluctuation	0.355366483357755	0.03388714336970722
inference	0.35537626590823834	0.03389830508474567
opinion	0.3553860484587217	0.03389830508474567
bottleneck	0.35539093973396335	0.03389830508474745
dug	0.355395831009205	0.03389830508474745
hardiness	0.3554007222844467	0.03389830508474745
logarithmic	0.35540561355968836	0.03389830508474745
ninety	0.35541050483493003	0.03389830508474745
platte	0.3554153961101717	0.03389830508474745
predictable	0.35542028738541337	0.03389830508474745
progression	0.35542517866065504	0.03389830508474745
triangular	0.3554300699358967	0.03389830508474745
unavailable	0.3554349612111384	0.03389830508474745
gray	0.35544913761904223	0.0339181286549719
england	0.35545353147646275	0.0339622641509445
hass	0.35545792533388326	0.0339622641509445
order	0.35580951683049244	0.03396553565910665
compete	0.35583389030373064	0.03401360544217624
description	0.35585287508390595	0.03406113537117772
endogenous	0.3558669685888396	0.0341176470588227
measure	0.35664517877008706	0.034168226804776936
recycle	0.35668687896409657	0.03419483101391485
nutritive	0.35670578084130167	0.034210526315789025
ability	0.35685823940349554	0.03423321778257815
raspberry	0.3568674416331875	0.03423423423423344
terminal	0.3568950483222634	0.03423423423423344
expose	0.35700522636965637	0.03427756772171797
nickel	0.357019734389441	0.03428571428571292
invasive	0.3570438591537686	0.034364261168386534
occur	0.35737770941475544	0.034456142910892495
biota	0.3573873261592984	0.0344827586206895
phytotoxic	0.3573969429038414	0.0344827586206895
purification	0.35740655964838436	0.0344827586206895
allocative	0.3574113680206558	0.03448275862069039
blaney	0.3574161763929273	0.03448275862069039
botrytis	0.35742098476519873	0.03448275862069039
crus	0.3574257931374702	0.03448275862069039
curvilinear	0.35743060150974165	0.03448275862069039
enforcement	0.3574354098820131	0.03448275862069039
evaporite	0.35744021825428457	0.03448275862069039
galli	0.35744502662655603	0.03448275862069039
housing	0.3574498349988275	0.03448275862069039
intestinal	0.35745464337109895	0.03448275862069039
molybdenum	0.3574594517433704	0.03448275862069039
occidentalis	0.35746426011564186	0.03448275862069039
perturbation	0.3574690684879133	0.03448275862069039
roll	0.3574738768601848	0.03448275862069039
taeda	0.35747868523245624	0.03448275862069039
tehran	0.3574834936047277	0.03448275862069039
unsteady	0.35748830197699916	0.03448275862069039
visualization	0.3574931103492706	0.03448275862069039
welfare	0.35751184642053535	0.03451327433628393
bacterium	0.3575209657472571	0.0345454545454551
kazakhstan	0.3575300850739789	0.0345454545454551
analytical	0.3575770081551109	0.03454927120523621
commercial	0.35776038952518857	0.03458850587898965
steud	0.3577647004796389	0.03461538461538449
swt	0.3577690114340892	0.03461538461538449
compute	0.3578316860795588	0.03465608465608483
extreme	0.3579130138933229	0.03465851172273027
turn	0.35796656921207076	0.03467492260062066
coupling	0.357980911425915	0.03468208092485536
edible	0.3580134093902326	0.034693877551021046
technique	0.3583714673185172	0.03471730985376986
collection	0.3584367948590331	0.034771573604061246
hydroelectric	0.3584463287006059	0.03478260869565197
nectarine	0.35845586254217865	0.03478260869565197
come	0.3585120707559728	0.034808259587020274
safe	0.35856910799946895	0.034818150439189566
adequate	0.3586647780270773	0.03483535528596349
response	0.35952937310327093	0.034838914808480226
precision	0.35961443155069395	0.034848818228228495
vary	0.3599362608810021	0.03491603844885027
triticum	0.360034666706627	0.03504633529907508
avenue	0.3600393921759283	0.035087719298244835
balochistan	0.3600441176452296	0.035087719298244835
domestic	0.36016225437776156	0.035087719298244835
foothill	0.36016697984706286	0.035087719298244835
huang	0.36017170531636417	0.035087719298244835
kingdom	0.36017643078566547	0.035087719298244835
mas	0.36018115625496677	0.035087719298244835
molar	0.3601858817242681	0.035087719298244835
rhizospheric	0.3601906071935694	0.035087719298244835
rooted	0.3601953326628707	0.035087719298244835
wsn	0.360200058132172	0.035087719298244835
proximal	0.36020950907077454	0.03508771929824661
phytotoxicity	0.3602236854786784	0.0350877192982475
strategy	0.3607855189077094	0.035089539253789326
japan	0.3608161930066826	0.03513513513513544
multiple	0.3610037195252702	0.03515020999307161
productive	0.3610823115410178	0.03523206751054708
personal	0.36110113051525267	0.03524229074889895
software	0.36115559776667266	0.035243359972850996
passive	0.3611696912716063	0.0352941176470587
profitability	0.36124140234082747	0.03537572254335153
whose	0.3612638690457511	0.03542435424354373
mitigation	0.3613446165387238	0.035477297230146476
preserve	0.3613697361386938	0.03549467822496233
attach	0.36137860675650496	0.035514018691589655
irregular	0.36138747737431615	0.035514018691589655
severe	0.3615751696988441	0.035629267891559735
cause	0.36206918849825326	0.035653254952929814
sensing	0.3621648585258616	0.035662814126659725
atmospheric	0.36224378215349	0.03566689863672501
microcosm	0.3622530672861522	0.03571428571428381
never	0.3622669949851454	0.03571428571428381
aoa	0.3622716375514765	0.03571428571428559
eutrophic	0.3622762801178076	0.03571428571428559
guanzhong	0.3622809226841387	0.03571428571428559
inequity	0.3622855652504698	0.03571428571428559
inheritance	0.3622902078168009	0.03571428571428559
jerusalem	0.36229485038313197	0.03571428571428559
nh₄–n	0.36229949294946306	0.03571428571428559
outlook	0.36230413551579416	0.03571428571428559
redundancy	0.36230877808212525	0.03571428571428559
riverside	0.36231342064845634	0.03571428571428559
scab	0.36231806321478743	0.03571428571428559
squared	0.3623227057811185	0.03571428571428559
stoneville	0.3623273483474496	0.03571428571428559
supplier	0.3623319909137807	0.03571428571428559
vacuum	0.3623366334801118	0.03571428571428559
